"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UMass-AR2",3,0.602741964560995,6383.80774191563,0.61675155893913,8221.06263686814,0.64,0.8,25
"UMass-flusion",0,0.789721581709279,2588.4619663099,0.944863347496126,3714.74318195106,0.08,0.8,25
"UMass-flusion",1,0.642229833665777,3712.38856602849,0.649610808748804,4671.23476226841,0.6,0.8,25
"UMass-flusion",2,0.596742995943594,4880.55019274029,0.615386229261637,6245.30209830642,0.44,0.72,25
"UMass-flusion",3,0.605796551976884,6532.11625979381,0.662310659204885,8757.68658695272,0.4,0.76,25
"UMass-trends_ensemble",0,0.838077505328368,2641.48994983278,0.823093719727329,3227.86538461538,0.538461538461538,0.692307692307692,26
"UMass-trends_ensemble",1,0.77157419286335,4273.98213210702,0.817059833227506,5648.57692307692,0.5,0.730769230769231,26
"UMass-trends_ensemble",2,0.71891371602477,5767.19935618729,0.800244926929254,7856.19230769231,0.307692307692308,0.769230769230769,26
"UMass-trends_ensemble",3,0.691327608725972,7356.76434782609,0.741950879609718,9599.17307692308,0.576923076923077,0.692307692307692,26
"UNC_IDD-InfluPaint",0,1.07537003065737,3098.30026159582,1.01583057902419,3491.25153309827,0.0476190476190476,0.238095238095238,21
"UNC_IDD-InfluPaint",1,0.819272270708062,4409.2829533522,0.750706255643789,5023.1093158303,0.0476190476190476,0.142857142857143,21
"UNC_IDD-InfluPaint",2,0.696013670063225,5002.04736017499,0.651301307009792,5737.21044708988,0.0476190476190476,0.142857142857143,21
"UNC_IDD-InfluPaint",3,0.591013396474113,4647.98293403312,0.554908078710996,5380.23937292356,0.142857142857143,0.19047619047619,21
"UVAFluX-CESGCN",0,2.16488332222007,30814.6321046068,1.79743408191294,31495.029296875,0,0,1
"UVAFluX-CESGCN",1,1.81677568147192,37760.5804712339,1.42053123578546,38051.7373046875,0,0,1
"UVAFluX-CESGCN",2,2.10297882162548,32344.7186938859,1.69933703955861,32611.7421875,0,0,1
"UVAFluX-CESGCN",3,2.77124783343565,27574.2535551036,2.34680751024435,27861.705078125,0,0,1
"UVAFluX-Ensemble",0,0.955064925910212,2982.33553511706,0.88181204365329,3264,0.653846153846154,0.692307692307692,26
"UVAFluX-Ensemble",1,0.878745459772198,4724.83284280936,0.856663974084558,5693.42307692308,0.615384615384615,0.730769230769231,26
"UVAFluX-Ensemble",2,0.777665782637182,5957.91780936455,0.893125641369167,8352.26923076923,0.538461538461538,0.807692307692308,26
"UVAFluX-Ensemble",3,0.732290420582261,7286.40747491639,0.79962835701856,10205.4615384615,0.5,0.769230769230769,26
"UVAFluX-OptimWISE",0,0.760690092516244,339.028002737112,1.0032281290169,518.688222036097,0.7,1,10
"UVAFluX-OptimWISE",1,0.502277759661377,315.644962502559,0.537119331362615,433.732478667019,0.5,1,10
"UVAFluX-OptimWISE",2,0.676813845875106,489.548545593175,0.68665216312571,621.707811749877,0.8,1,10
"UVAFluX-OptimWISE",3,0.503373835653366,404.604096221382,0.419951968835361,410.37120945902,0.8,1,10
"VTSanghani-PRIME",0,1.19182964187147,3770.90484949833,1.21951159427896,4649,0.615384615384615,0.807692307692308,26
"VTSanghani-PRIME",1,1.01046470651133,5441.23959866221,1.04804362134986,7030.15384615385,0.423076923076923,0.653846153846154,26
"VTSanghani-PRIME",2,0.978293179506408,7477.55794314381,1.02193761208068,9561.23076923077,0.346153846153846,0.538461538461538,26
"VTSanghani-PRIME",3,0.973410046428733,9853.86227424749,1.02702058403012,12499.1153846154,0.346153846153846,0.5,26
"fjordhest-ensemble",0,0.935553304259128,2927.94667207358,1.19926813504194,4552.73384615385,0.269230769230769,0.846153846153846,26
"fjordhest-ensemble",1,0.716486742675453,3848.29451254181,0.811770520565869,5492.435,0.576923076923077,0.807692307692308,26
"fjordhest-ensemble",2,0.624898959625858,4761.38814113712,0.672212274669437,6317.01769230769,0.653846153846154,0.846153846153846,26
"fjordhest-ensemble",3,0.580941534821541,5829.24845133779,0.642529117407631,7818.28538461538,0.653846153846154,0.846153846153846,26
